City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
78,Tuatapere,NZ,2020-02-18 23:11:24,-46.13,167.68,60.01,81,32,17.0
79,Charyshskoye,RU,2020-02-18 23:11:25,51.4,83.56,11.12,81,100,5.66
80,Honavar,IN,2020-02-18 23:11:25,14.28,74.45,68.36,50,96,4.61
81,Kudahuvadhoo,MV,2020-02-18 23:11:25,2.67,72.89,81.84,75,24,17.78
82,Saint-Philippe,RE,2020-02-18 23:07:36,-21.36,55.77,77.0,73,10,5.82
83,Talnakh,RU,2020-02-18 23:11:25,69.49,88.4,12.2,92,100,35.79
84,Bilma,NE,2020-02-18 23:11:25,18.69,12.92,62.2,28,0,14.45
85,Matamoros,MX,2020-02-18 23:11:26,25.53,-103.25,89.6,15,40,3.36
86,Airai,TL,2020-02-18 23:11:26,-8.93,125.41,75.29,75,32,2.17
87,Hasaki,JP,2020-02-18 23:11:26,35.73,140.83,39.2,55,20,12.75
88,Son La,VN,2020-02-18 23:11:26,21.32,103.9,49.41,79,27,0.58
89,Nome,US,2020-02-18 23:10:20,64.5,-165.41,26.01,85,90,13.87
90,Tarata,BO,2020-02-18 23:11:27,-17.62,-66.02,71.6,56,75,5.82
91,Rock Hill,US,2020-02-18 23:11:27,34.92,-81.03,60.8,100,90,4.7
92,Mokhsogollokh,RU,2020-02-18 23:11:27,61.47,128.92,-14.53,96,99,2.37
93,Narsaq,GL,2020-02-18 23:11:27,60.92,-46.05,15.8,52,100,12.75
94,Balkhash,KZ,2020-02-18 23:07:02,46.84,74.98,4.57,85,41,6.85
95,Constitucion,CL,2020-02-18 23:11:28,-35.33,-72.42,56.82,82,0,7.83
96,Bengkulu,ID,2020-02-18 23:11:28,-3.8,102.27,73.08,93,66,3.8
97,Plouzane,FR,2020-02-18 23:11:28,48.38,-4.62,50.0,93,93,14.99
98,Krasnozatonskiy,RU,2020-02-18 23:11:28,61.68,50.98,35.6,98,90,8.95
99,New Norfolk,AU,2020-02-18 23:11:29,-42.78,147.06,57.2,54,75,20.8
100,Elat,IL,2020-02-18 23:11:29,29.56,34.95,64.4,63,75,9.17
101,Sitka,US,2020-02-18 23:11:29,57.05,-135.33,44.6,65,75,16.11
102,Deputatskiy,RU,2020-02-18 23:11:29,69.3,139.9,-11.69,93,88,3.62
103,Port Hardy,CA,2020-02-18 23:11:29,50.7,-127.42,42.8,60,20,10.29
104,Hithadhoo,MV,2020-02-18 23:11:30,-0.6,73.08,82.83,78,3,11.48
105,Marawi,PH,2020-02-18 23:11:30,8.0,124.29,72.0,84,4,5.99
106,Zabid,YE,2020-02-18 23:11:30,14.2,43.32,76.15,60,0,3.51
107,Praya,CV,2020-02-18 23:08:09,14.92,-23.51,77.0,44,70,20.8
108,Bilibino,RU,2020-02-18 23:11:31,68.05,166.44,-26.48,98,94,1.28
109,Hualmay,PE,2020-02-18 23:09:52,-11.1,-77.61,73.78,74,94,6.93
110,Puerto Ayora,EC,2020-02-18 23:11:31,-0.74,-90.35,89.6,55,40,9.17
111,Provideniya,RU,2020-02-18 23:11:31,64.38,-173.3,12.2,66,75,15.66
112,Fiumicino,IT,2020-02-18 23:11:31,41.77,12.23,53.01,100,68,4.7
113,Havelock,US,2020-02-18 23:08:24,34.88,-76.9,64.4,82,40,8.05
114,Kaitangata,NZ,2020-02-18 23:11:32,-46.28,169.85,66.0,52,99,11.01
115,Malya,TZ,2020-02-18 23:11:32,-2.98,33.52,66.04,84,35,2.64
116,Mehamn,NO,2020-02-18 23:11:32,71.04,27.85,28.4,62,75,20.8
117,Tucuman,AR,2020-02-18 23:11:32,-26.82,-65.22,73.4,60,13,5.82
118,Lazaro Cardenas,MX,2020-02-18 23:11:33,17.96,-102.2,80.85,52,0,5.66
119,Madingou,CG,2020-02-18 23:11:33,-4.15,13.55,73.04,88,16,0.74
120,Nabire,ID,2020-02-18 23:09:42,-3.37,135.48,76.3,96,100,1.43
121,Hobart,AU,2020-02-18 23:10:38,-42.88,147.33,57.2,54,75,20.8
122,Rosita,NI,2020-02-18 23:11:33,13.93,-84.4,76.41,76,3,3.31
123,Luderitz,NA,2020-02-18 23:11:33,-26.65,15.16,63.46,96,6,11.59
124,Tukrah,LY,2020-02-18 23:11:34,32.53,20.58,56.52,69,84,10.29
125,Qaanaaq,GL,2020-02-18 23:11:34,77.48,-69.36,-11.7,62,83,7.14
126,Ban Nahin,LA,2020-02-18 23:11:34,18.24,104.21,57.96,70,0,3.91
127,Yar-Sale,RU,2020-02-18 23:11:34,66.83,70.83,25.2,91,94,14.12
128,Araouane,ML,2020-02-18 23:11:34,18.9,-3.53,73.83,13,11,8.97
129,Acarau,BR,2020-02-18 23:11:35,-2.89,-40.12,76.95,90,100,3.47
130,Mount Gambier,AU,2020-02-18 23:11:35,-37.83,140.77,59.0,93,75,14.99
131,Khandyga,RU,2020-02-18 23:11:36,62.67,135.6,-14.01,98,96,1.25
132,Saint-Augustin,CA,2020-02-18 23:11:36,51.23,-58.65,8.96,81,0,15.93
133,Boppard,DE,2020-02-18 23:11:36,50.23,7.59,46.0,70,90,6.93
134,Ilulissat,GL,2020-02-18 23:11:36,69.22,-51.1,-0.4,64,75,3.36
135,Neftcala,AZ,2020-02-18 23:11:36,39.37,49.25,47.46,84,13,11.41
136,Batemans Bay,AU,2020-02-18 23:11:37,-35.72,150.18,75.0,67,8,1.01
137,Lata,PT,2020-02-18 23:07:56,40.16,-8.33,52.0,81,0,2.24
138,Thompson,CA,2020-02-18 23:10:54,55.74,-97.86,-9.4,57,20,11.41
139,Hermanus,ZA,2020-02-18 23:11:37,-34.42,19.23,70.0,87,65,13.0
140,Kodiak,US,2020-02-18 23:11:22,57.79,-152.41,35.6,55,1,5.82
141,Pochutla,MX,2020-02-18 23:11:38,15.74,-96.47,89.6,59,5,13.87
142,Lewiston,US,2020-02-18 23:11:38,44.1,-70.21,36.0,92,90,3.36
143,Xingcheng,CN,2020-02-18 23:11:38,40.62,120.72,28.0,64,95,5.12
144,Coahuayana,MX,2020-02-18 23:07:11,18.73,-103.68,82.4,61,20,17.22
145,Goleniow,PL,2020-02-18 23:11:38,53.56,14.83,42.8,70,75,8.05
146,Salalah,OM,2020-02-18 23:11:39,17.02,54.09,71.6,78,20,4.7
147,Gariaband,IN,2020-02-18 23:11:39,20.64,82.06,58.84,28,0,2.08
148,Haines Junction,CA,2020-02-18 23:11:39,60.75,-137.51,23.16,91,100,10.85
149,Bairiki,KI,2020-02-18 23:11:39,1.33,172.98,86.0,70,40,10.29
150,Aklavik,CA,2020-02-18 23:11:39,68.22,-135.01,3.2,76,90,3.36
151,Makat,KZ,2020-02-18 23:11:40,47.65,53.35,32.27,63,4,15.21
152,Saint-Georges,GD,2020-02-18 23:08:12,12.06,-61.75,80.6,78,20,11.41
153,Cabo San Lucas,MX,2020-02-18 23:10:30,22.89,-109.91,82.99,26,5,3.36
154,Baruun-Urt,MN,2020-02-18 23:11:40,46.68,113.28,-1.23,69,27,1.81
155,Puerto El Triunfo,SV,2020-02-18 23:11:40,13.28,-88.55,91.4,52,34,5.82
156,Panguna,PG,2020-02-18 23:11:41,-6.32,155.48,81.57,64,73,6.8
157,Saldanha,ZA,2020-02-18 23:11:41,-33.01,17.94,73.4,60,0,3.36
158,Okoneshnikovo,RU,2020-02-18 23:11:41,54.84,75.08,23.7,93,98,13.2
159,Payo,ID,2020-02-18 23:11:41,-3.75,103.64,68.23,97,100,2.1
160,Hirado,JP,2020-02-18 23:11:42,33.36,129.55,42.8,75,20,5.82
161,Luanda,AO,2020-02-18 23:07:54,-8.84,13.23,82.4,78,40,4.7
162,Nuuk,GL,2020-02-18 23:11:15,64.18,-51.72,12.2,78,75,9.17
163,Clyde River,CA,2020-02-18 23:11:42,70.47,-68.59,-27.4,74,20,2.24
164,Uthal,PK,2020-02-18 23:11:43,25.81,66.62,71.46,25,100,5.21
165,Korla,CN,2020-02-18 23:11:43,41.76,86.15,33.01,88,100,3.24
166,Calama,CL,2020-02-18 23:11:43,-22.47,-68.93,78.8,26,46,26.4
167,Sulangan,PH,2020-02-18 23:11:43,11.14,123.72,79.11,79,45,23.64
168,Sedona,US,2020-02-18 23:09:40,34.87,-111.76,66.0,21,1,3.62
169,Tual,ID,2020-02-18 23:11:43,-5.67,132.75,80.49,82,100,23.2
170,Turukhansk,RU,2020-02-18 23:11:44,65.82,87.98,12.78,90,100,15.82
171,Iwanai,JP,2020-02-18 23:11:44,42.97,140.51,26.76,78,100,11.68
172,Bani Walid,LY,2020-02-18 23:11:44,31.76,13.99,48.83,74,0,5.84
173,San Cristobal,VE,2020-02-18 23:11:44,7.77,-72.22,89.6,49,20,12.75
174,Lamar,US,2020-02-18 23:11:45,33.67,-95.58,55.4,93,90,12.75
175,Peleduy,RU,2020-02-18 23:11:45,59.63,112.74,-9.76,95,26,2.8
176,Warrington,GB,2020-02-18 23:11:45,53.39,-2.58,43.0,86,75,20.8
177,Cidreira,BR,2020-02-18 23:11:45,-30.18,-50.21,77.16,86,100,14.94
178,Martapura,ID,2020-02-18 23:11:45,-3.42,114.85,77.04,83,76,1.25
179,San Lucas,MX,2020-02-18 23:11:45,16.6,-92.72,95.0,21,5,1.81
180,Virginia Beach,US,2020-02-18 23:08:02,36.85,-75.98,60.8,67,1,4.7
181,Yulara,AU,2020-02-18 23:11:46,-25.24,130.99,77.0,22,4,13.87
182,Dalvik,IS,2020-02-18 23:11:46,65.97,-18.53,26.6,92,75,8.05
183,Faya,SA,2020-02-18 23:11:46,18.39,42.45,62.6,59,0,3.56
184,Port Hedland,AU,2020-02-18 23:11:46,-20.32,118.57,82.4,65,22,16.11
185,Barcelos,PT,2020-02-18 23:11:38,41.54,-8.62,46.99,87,0,5.82
186,Ngorongoro,TZ,2020-02-18 23:11:47,-3.24,35.49,58.69,75,0,3.8
187,Port Elizabeth,ZA,2020-02-18 23:11:47,-33.92,25.57,66.2,88,77,9.17
188,Victoria,HK,2020-02-18 23:09:54,22.29,114.16,59.0,67,20,11.41
189,Tuktoyaktuk,CA,2020-02-18 23:11:48,69.45,-133.04,-9.4,69,90,12.75
190,Olinda,BR,2020-02-18 23:11:48,-8.01,-34.86,84.2,66,40,10.29
191,Bambanglipuro,ID,2020-02-18 23:11:48,-7.95,110.28,76.1,86,99,2.42
192,Lavrentiya,RU,2020-02-18 23:11:48,65.58,-171.0,-4.77,80,100,10.13
193,Wasilla,US,2020-02-18 23:11:49,61.58,-149.44,34.0,97,90,3.36
194,Te Anau,NZ,2020-02-18 23:11:49,-45.42,167.72,56.93,66,42,6.29
195,Kavaratti,IN,2020-02-18 23:11:49,10.57,72.64,81.25,71,14,6.87
196,Champerico,GT,2020-02-18 23:11:50,14.3,-91.92,95.0,39,40,11.41
197,Sao Filipe,CV,2020-02-18 23:11:50,14.9,-24.5,77.9,44,62,16.75
198,Vardo,NO,2020-02-18 23:11:50,70.37,31.11,23.0,85,20,17.22
199,East London,ZA,2020-02-18 23:11:50,-33.02,27.91,71.44,87,80,18.59
200,Poum,NC,2020-02-18 23:11:50,-20.23,164.02,80.67,80,49,20.92
201,Port Augusta,AU,2020-02-18 23:11:51,-32.5,137.77,64.4,55,90,12.75
202,Kupang,ID,2020-02-18 23:11:51,-10.17,123.58,77.0,100,40,8.43
203,Dikson,RU,2020-02-18 23:11:51,73.51,80.55,17.46,87,100,38.05
204,Hurricane,US,2020-02-18 23:09:23,37.18,-113.29,55.4,17,1,5.37
205,Omboue,GA,2020-02-18 23:11:51,-1.57,9.26,75.65,94,63,1.14
206,Elban,RU,2020-02-18 23:11:52,50.1,136.51,4.33,94,100,3.24
207,Faanui,PF,2020-02-18 23:11:52,-16.48,-151.75,82.69,77,99,12.55
208,Varzelandia,BR,2020-02-18 23:11:52,-15.7,-44.03,69.94,93,32,4.65
209,Tabuk,PH,2020-02-18 23:08:48,17.42,121.44,67.1,82,37,6.51
210,Carnarvon,AU,2020-02-18 23:11:03,-24.87,113.63,75.2,94,36,4.7
211,Mitu,CO,2020-02-18 23:11:53,1.2,-70.17,74.53,96,78,1.77
212,Seoul,KR,2020-02-18 23:10:24,37.57,126.98,30.2,92,1,1.12
213,Port Shepstone,ZA,2020-02-18 23:11:53,-30.74,30.45,66.96,95,100,7.85
214,Lodja,CD,2020-02-18 23:11:54,-3.48,23.43,69.53,98,83,1.66
215,Saint-Joseph,RE,2020-02-18 23:08:04,-21.37,55.62,77.0,73,0,5.82
216,Sovetskiy,RU,2020-02-18 23:11:54,61.36,63.58,28.15,88,8,9.53
217,Torbay,CA,2020-02-18 23:11:54,47.67,-52.73,19.0,78,20,11.41
218,Norman Wells,CA,2020-02-18 23:11:54,65.28,-126.83,-2.2,64,90,11.41
219,Fortuna,US,2020-02-18 23:11:54,40.6,-124.16,60.01,66,1,12.75
220,Halifax,CA,2020-02-18 23:07:47,44.65,-63.57,26.01,79,90,11.41
221,Vila Velha,BR,2020-02-18 23:11:55,-20.33,-40.29,80.6,83,0,10.29
222,Lopukhiv,UA,2020-02-18 23:11:55,48.37,23.96,25.25,93,91,1.41
223,Bac Lieu,VN,2020-02-18 23:10:42,9.29,105.72,75.13,65,5,9.37
224,Hami,CN,2020-02-18 23:11:56,42.8,93.45,25.12,47,100,4.29
225,Dnestrovsc,MD,2020-02-18 23:11:56,46.62,29.91,41.0,93,98,2.24
226,Domodossola,IT,2020-02-18 23:11:56,46.12,8.29,44.01,44,2,5.82
227,Alta Floresta,BR,2020-02-18 23:11:56,-9.88,-56.09,76.17,89,100,0.31
228,Kavieng,PG,2020-02-18 23:11:56,-2.57,150.8,82.87,77,95,10.74
229,Puerto Madryn,AR,2020-02-18 23:11:57,-42.77,-65.04,75.7,25,78,13.62
230,Pangnirtung,CA,2020-02-18 23:11:57,66.15,-65.71,-25.6,67,75,0.96
231,Biltine,TD,2020-02-18 23:11:57,14.53,20.92,67.71,21,14,7.87
232,Simao,CN,2020-02-18 23:11:57,22.79,100.97,46.96,97,25,2.66
233,Pevek,RU,2020-02-18 23:11:57,69.7,170.31,-20.67,99,100,6.17
234,Ambon,ID,2020-02-18 23:11:58,-3.7,128.18,80.6,78,40,9.17
235,Khatanga,RU,2020-02-18 23:11:58,71.97,102.5,-9.35,87,6,6.82
236,Tiarei,PF,2020-02-18 23:11:58,-17.53,-149.33,87.8,66,40,13.87
237,Lompoc,US,2020-02-18 23:11:58,34.64,-120.46,68.0,52,1,17.22
238,Coquimbo,CL,2020-02-18 23:11:58,-29.95,-71.34,66.2,72,0,14.99
239,Sobolevo,RU,2020-02-18 23:11:59,54.43,31.9,35.55,95,93,10.56
240,Arraial Do Cabo,BR,2020-02-18 23:11:59,-22.97,-42.03,78.8,83,32,18.34
241,Primo Tapia,MX,2020-02-18 23:11:59,32.22,-116.92,66.0,67,1,8.05
242,Taclobo,PH,2020-02-18 23:11:59,12.31,122.59,75.15,85,87,22.46
243,Maroua,CM,2020-02-18 23:11:59,10.59,14.32,70.9,20,7,11.77
244,Groningen,NL,2020-02-18 23:12:00,53.25,6.75,45.0,87,90,21.92
245,Georgetown,MY,2020-02-18 23:12:00,5.41,100.34,75.2,88,20,3.29
246,Chany,RU,2020-02-18 23:12:00,55.31,76.76,21.56,93,99,15.46
247,Sur,OM,2020-02-18 23:12:00,22.57,59.53,64.6,50,0,1.88
248,Chapais,CA,2020-02-18 23:12:00,49.78,-74.85,12.2,92,90,12.75
249,Lebu,CL,2020-02-18 23:12:01,-37.62,-73.65,58.46,76,0,12.53
250,Dalian,CN,2020-02-18 23:12:01,38.91,121.6,33.8,83,40,8.95
251,Elko,US,2020-02-18 23:08:00,41.0,-115.5,37.4,29,1,6.93
252,Fort Nelson,CA,2020-02-18 23:12:01,58.81,-122.7,10.4,66,75,3.36
253,Chuy,UY,2020-02-18 23:12:01,-33.7,-53.46,70.75,66,18,11.27
254,Bani,DO,2020-02-18 23:12:02,18.28,-70.33,80.01,88,75,7.9
255,Saskylakh,RU,2020-02-18 23:12:02,71.92,114.08,-10.44,86,0,6.31
256,Grand Gaube,MU,2020-02-18 23:12:03,-20.01,57.66,78.8,83,75,6.93
257,Nelson Bay,AU,2020-02-18 23:12:03,-32.72,152.15,81.0,69,20,17.22
258,Tautira,PF,2020-02-18 23:12:03,-17.73,-149.15,87.8,66,40,13.87
259,Ahuimanu,US,2020-02-18 23:07:31,21.44,-157.84,80.01,94,90,9.17
260,Ostrovnoy,RU,2020-02-18 23:12:03,68.05,39.51,12.16,98,92,5.64
261,Tabas,IR,2020-02-18 23:12:03,33.6,56.92,46.4,52,65,4.7
262,Bartica,GY,2020-02-18 23:12:04,6.4,-58.62,80.6,78,75,9.17
263,Touros,BR,2020-02-18 23:12:04,-5.2,-35.46,82.4,78,40,10.29
264,Bereda,ES,2020-02-18 23:12:04,43.27,-7.54,44.01,93,40,5.82
265,Kieta,PG,2020-02-18 23:11:14,-6.22,155.63,85.15,66,96,8.12
266,Bathsheba,BB,2020-02-18 23:12:05,13.22,-59.52,73.4,88,75,23.04
267,La Peca,PE,2020-02-18 23:12:05,-5.61,-78.44,72.27,76,28,5.66
268,Rio Brilhante,BR,2020-02-18 23:12:05,-21.8,-54.55,78.62,87,70,4.81
269,Muroto,JP,2020-02-18 23:12:05,33.28,134.15,33.8,80,20,9.17
270,Phan Thiet,VN,2020-02-18 23:10:58,10.93,108.1,67.68,64,40,3.15
271,Southbridge,US,2020-02-18 23:12:05,42.08,-72.03,37.99,100,90,2.91
272,Gravdal,NO,2020-02-18 23:12:06,68.12,13.5,34.09,63,80,11.3
273,Sokolo,ML,2020-02-18 23:12:06,14.73,-6.12,76.87,10,0,10.38
274,Krasnokamensk,RU,2020-02-18 23:12:06,50.1,118.04,-1.19,83,0,3.36
275,Wlodawa,PL,2020-02-18 23:12:07,51.55,23.55,33.8,100,13,6.93
276,Kamiiso,JP,2020-02-18 23:12:07,41.82,140.65,30.2,80,75,4.7
277,Dhidhdhoo,MV,2020-02-18 23:12:07,6.88,73.1,80.96,72,1,10.83
278,Kalengwa,ZM,2020-02-18 23:12:07,-13.47,25.0,65.37,97,100,2.91
279,Port Lincoln,AU,2020-02-18 23:12:07,-34.73,135.87,60.82,64,100,13.2
280,Olafsvik,IS,2020-02-18 23:07:21,64.89,-23.71,32.9,66,100,12.5
281,Chokurdakh,RU,2020-02-18 23:12:08,70.63,147.92,-6.68,97,100,9.55
282,Samarai,PG,2020-02-18 23:12:08,-10.62,150.67,88.34,56,51,3.53
283,Buraydah,SA,2020-02-18 23:12:08,26.33,43.98,69.8,30,40,8.05
284,Aykhal,RU,2020-02-18 23:12:08,66.0,111.5,1.4,84,16,4.47
285,Komsomolskiy,UZ,2020-02-18 23:12:09,40.43,71.72,32.0,79,20,3.38
286,Geraldton,AU,2020-02-18 23:12:09,-28.77,114.6,84.2,45,99,24.16
287,Muravlenko,RU,2020-02-18 23:08:09,63.79,74.52,28.78,95,100,13.91
288,Frontera,MX,2020-02-18 23:12:09,26.93,-101.45,79.0,59,32,8.01
289,Voyvozh,RU,2020-02-18 23:12:09,62.89,54.96,33.12,89,98,11.92
290,Half Moon Bay,US,2020-02-18 23:12:09,37.46,-122.43,70.0,31,20,3.36
291,Porto Novo,BJ,2020-02-18 23:07:44,6.5,2.6,84.2,89,21,10.29
292,Longyearbyen,SJ,2020-02-18 23:12:10,78.22,15.64,-0.4,64,20,11.41
293,Porbandar,IN,2020-02-18 23:12:10,21.64,69.61,75.85,59,84,5.37
294,Bay Roberts,CA,2020-02-18 23:12:10,47.6,-53.26,19.0,78,20,11.41
295,Bandarbeyla,SO,2020-02-18 23:12:11,9.49,50.81,76.98,80,33,12.93
296,Las Vegas,US,2020-02-18 23:10:11,36.17,-115.14,62.01,16,1,5.82
297,Mogadishu,SO,2020-02-18 23:12:11,2.04,45.34,80.17,81,17,18.59
298,Taltal,CL,2020-02-18 23:12:11,-25.4,-70.48,62.78,86,11,3.36
299,Kabanjahe,ID,2020-02-18 23:12:11,3.1,98.49,75.2,100,40,2.24
300,Floriano,BR,2020-02-18 23:09:35,-6.77,-43.02,76.35,88,73,3.65
301,Bowen,AU,2020-02-18 23:12:12,-20.02,148.23,91.0,83,40,6.93
302,Basco,PH,2020-02-18 23:12:12,20.45,121.97,68.41,74,60,23.76
303,Trofors,NO,2020-02-18 23:12:12,65.53,13.41,35.6,74,40,5.82
304,Vao,NC,2020-02-18 23:12:12,-22.67,167.48,78.69,74,3,10.74
305,Bokovskaya,RU,2020-02-18 23:12:13,49.23,41.83,33.35,96,95,7.2
306,Mantua,IT,2020-02-18 23:12:13,45.17,10.78,48.99,93,5,3.36
307,Okhotsk,RU,2020-02-18 23:12:13,59.38,143.3,-5.24,77,41,7.38
